123.6,541.97,7.33
424.17,501.2,1.38
431.16,501.2,1.38
438.15,501.2,1.38
445.14,501.2,1.38
452.13,501.2,1.38
459.12,501.2,1.38
466.11,501.2,1.38
473.1,501.2,1.38
480.09,501.2,1.38
487.08,501.2,1.38
494.07,501.2,1.38
501.05,501.2,1.38
508.04,501.2,1.38
515.04,501.2,1.38
522.03,501.2,1.38
529.02,501.2,1.38
536.01,501.2,1.38
543.0,501.2,1.38
549.99,501.2,1.38
556.98,501.2,1.38
563.97,501.2,1.38
570.96,501.2,1.38
577.95,501.2,1.38
584.94,501.2,1.38
591.93,501.2,1.38
598.92,501.2,1.38
605.91,501.2,1.38
612.9,501.2,1.38
619.89,501.2,1.38
626.88,501.2,1.38
633.87,501.2,1.38
640.86,501.2,1.38
647.85,501.2,1.38
654.84,501.2,1.38
661.83,501.2,1.38
668.82,501.2,1.38
675.81,501.2,1.38
682.8,501.2,1.38
689.79,501.2,1.38
696.78,501.2,1.38
703.77,501.2,1.38
710.76,501.2,1.38
717.75,501.2,1.38
724.74,501.2,1.38
731.73,501.2,1.38
738.72,501.2,1.38
745.71,501.2,1.38
752.7,501.2,1.38
759.69,501.2,1.38
766.68,501.2,1.38
773.67,501.2,1.38
780.66,501.2,1.38
787.65,501.2,1.38
794.64,501.2,1.38
801.63,501.2,1.38
808.62,501.2,1.38
815.61,501.2,1.38
822.6,501.2,1.38
829.59,501.2,1.38
836.58,501.2,1.38
843.57,501.2,1.38
850.56,501.2,1.38
857.55,501.2,1.38
864.54,501.2,1.38
871.53,501.2,1.38
878.52,501.2,1.38
885.51,501.2,1.38
892.5,501.2,1.53
899.49,501.2,2.87
123.6,496.67,3.99
130.58,496.67,1.97
137.58,496.67,1.79
144.57,496.67,1.82
151.56,496.67,1.84
158.55,496.67,1.85
165.54,496.67,1.86
172.53,496.67,1.86
179.52,496.67,1.86
186.51,496.67,1.85
193.5,496.67,1.84
200.49,496.67,1.82
207.48,496.67,1.8
214.47,496.67,1.77
221.46,496.67,1.75
228.45,496.67,1.72
235.44,496.67,1.69
242.43,496.67,1.66
249.42,496.67,1.63
256.41,496.67,1.59
263.4,496.67,1.56
270.39,496.67,1.52
277.38,496.67,1.49
284.37,496.67,1.45
291.36,496.67,1.42
298.35,496.67,1.38
305.34,496.67,1.38
312.33,496.67,1.38
319.32,496.67,1.38
326.31,496.67,1.38
333.29,496.67,1.38
340.29,496.67,1.38
347.28,496.67,1.38
354.27,496.67,1.38
361.26,496.67,1.38
368.25,496.67,1.38
375.24,496.67,1.38
382.23,496.67,1.38
389.22,496.67,1.38
396.21,496.67,1.38
403.2,496.67,1.38
410.19,496.67,1.38
417.17,496.67,1.38
424.17,496.67,1.38
431.16,496.67,1.38
438.15,496.67,1.38
445.14,496.67,1.38
452.13,496.67,1.38
459.12,496.67,1.38
466.11,496.67,1.38
473.1,496.67,1.38
480.09,496.67,1.38
487.08,496.67,1.38
494.07,496.67,1.38
501.05,496.67,1.38
508.04,496.67,1.38
515.04,496.67,1.38
522.03,496.67,1.38
529.02,496.67,1.38
536.01,496.67,1.38
543.0,496.67,1.38
549.99,496.67,1.38
556.98,496.67,1.38
563.97,496.67,1.38
570.96,496.67,1.38
577.95,496.67,1.38
584.94,496.67,1.38
591.93,496.67,1.38
598.92,496.67,1.38
605.91,496.67,1.38
612.9,496.67,1.38
619.89,496.67,1.38
626.88,496.67,1.38
633.87,496.67,1.38
640.86,496.67,1.38
647.85,496.67,1.38
654.84,496.67,1.38
661.83,496.67,1.38
668.82,496.67,1.38
675.81,496.67,1.38
682.8,496.67,1.38
689.79,496.67,1.38
696.78,496.67,1.38
703.77,496.67,1.38
710.76,496.67,1.38
717.75,496.67,1.38
724.74,496.67,1.38
731.73,496.67,1.38
738.72,496.67,1.38
745.71,496.67,1.38
752.7,496.67,1.38
759.69,496.67,1.38
766.68,496.67,1.38
773.67,496.67,1.38
780.66,496.67,1.38
787.65,496.67,1.38
794.64,496.67,1.38
801.63,496.67,1.38
808.62,496.67,1.38
815.61,496.67,1.38
822.6,496.67,1.38
829.59,496.67,1.38
836.58,496.67,1.38
843.57,496.67,1.38
850.56,496.67,1.38
857.55,496.67,1.38
864.54,496.67,1.38
871.53,496.67,1.38
878.52,496.67,1.38
885.51,496.67,1.38
892.5,496.67,1.53
899.49,496.67,2.87
123.6,492.14,3.76
130.58,492.14,1.84
137.58,492.14,1.68
144.57,492.14,1.71
151.56,492.14,1.74
158.55,492.14,1.76
165.54,492.14,1.77
172.53,492.14,1.78
179.52,492.14,1.78
186.51,492.14,1.78
193.5,492.14,1.77
200.49,492.14,1.76
207.48,492.14,1.74
214.47,492.14,1.72
221.46,492.14,1.7
228.45,492.14,1.68
235.44,492.14,1.65
242.43,492.14,1.62
249.42,492.14,1.6
256.41,492.14,1.57
263.4,492.14,1.53
270.39,492.14,1.5
277.38,492.14,1.47
284.37,492.14,1.44
291.36,492.14,1.41
298.35,492.14,1.38
305.34,492.14,1.38
312.33,492.14,1.38
319.32,492.14,1.38
326.31,492.14,1.38
333.29,492.14,1.38
340.29,492.14,1.38
347.28,492.14,1.38
354.27,492.14,1.38
361.26,492.14,1.38
368.25,492.14,1.38
375.24,492.14,1.38
382.23,492.14,1.38
389.22,492.14,1.38
396.21,492.14,1.38
403.2,492.14,1.38
410.19,492.14,1.38
417.17,492.14,1.38
424.17,492.14,1.38
431.16,492.14,1.38
438.15,492.14,1.38
445.14,492.14,1.38
452.13,492.14,1.38
459.12,492.14,1.38
466.11,492.14,1.38
473.1,492.14,1.38
480.09,492.14,1.38
487.08,492.14,1.38
494.07,492.14,1.38
501.05,492.14,1.38
508.04,492.14,1.38
515.04,492.14,1.38
522.03,492.14,1.38
529.02,492.14,1.38
536.01,492.14,1.38
543.0,492.14,1.38
549.99,492.14,1.38
556.98,492.14,1.38
563.97,492.14,1.38
570.96,492.14,1.38
577.95,492.14,1.38
584.94,492.14,1.38
591.93,492.14,1.38
598.92,492.14,1.38
605.91,492.14,1.38
612.9,492.14,1.38
619.89,492.14,1.38
626.88,492.14,1.38
633.87,492.14,1.38
640.86,492.14,1.38
647.85,492.14,1.38
654.84,492.14,1.38
661.83,492.14,1.38
668.82,492.14,1.38
675.81,492.14,1.38
682.8,492.14,1.38
689.79,492.14,1.38
696.78,492.14,1.38
703.77,492.14,1.38
710.76,492.14,1.38
717.75,492.14,1.38
724.74,492.14,1.38
731.73,492.14,1.38
738.72,492.14,1.38
745.71,492.14,1.38
752.7,492.14,1.38
759.69,492.14,1.38
766.68,492.14,1.38
773.67,492.14,1.38
780.66,492.14,1.38
787.65,492.14,1.38
794.64,492.14,1.38
801.63,492.14,1.38
808.62,492.14,1.38
815.61,492.14,1.38
822.6,492.14,1.38
829.59,492.14,1.38
836.58,492.14,1.38
843.57,492.14,1.38
850.56,492.14,1.38
857.55,492.14,1.38
864.54,492.14,1.38
871.53,492.14,1.38
878.52,492.14,1.38
885.51,492.14,1.38
892.5,492.14,1.53
899.49,492.14,2.87
123.6,487.61,3.54
130.58,487.61,1.71
137.58,487.61,1.57
144.57,487.61,1.61
151.56,487.61,1.64
158.55,487.61,1.66
165.54,487.61,1.68
172.53,487.61,1.69
179.52,487.61,1.7
186.51,487.61,1.7
193.5,487.61,1.7
200.49,487.61,1.69
207.48,487.61,1.68
214.47,487.61,1.67
221.46,487.61,1.65
228.45,487.61,1.63
235.44,487.61,1.61
242.43,487.61,1.59
249.42,487.61,1.56
256.41,487.61,1.54
263.4,487.61,1.51
270.39,487.61,1.48
277.38,487.61,1.45
284.37,487.61,1.42
291.36,487.61,1.39
298.35,487.61,1.38
305.34,487.61,1.38
312.33,487.61,1.38
319.32,487.61,1.38
326.31,487.61,1.38
333.29,487.61,1.38
340.29,487.61,1.38
347.28,487.61,1.38
354.27,487.61,1.38
361.26,487.61,1.38
368.25,487.61,1.38
375.24,487.61,1.38
382.23,487.61,1.38
389.22,487.61,1.38
396.21,487.61,1.38
403.2,487.61,1.38
410.19,487.61,1.38
417.17,487.61,1.38
424.17,487.61,1.38
431.16,487.61,1.38
438.15,487.61,1.38
445.14,487.61,1.38
452.13,487.61,1.38
459.12,487.61,1.38
466.11,487.61,1.38
473.1,487.61,1.38
480.09,487.61,1.38
487.08,487.61,1.38
494.07,487.61,1.38
501.05,487.61,1.38
508.04,487.61,1.38
515.04,487.61,1.38
522.03,487.61,1.38
529.02,487.61,1.38
536.01,487.61,1.38
543.0,487.61,1.38
549.99,487.61,1.38
556.98,487.61,1.38
563.97,487.61,1.38
570.96,487.61,1.38
577.95,487.61,1.38
584.94,487.61,1.38
591.93,487.61,1.38
598.92,487.61,1.38
605.91,487.61,1.38
612.9,487.61,1.38
619.89,487.61,1.38
626.88,487.61,1.38
633.87,487.61,1.38
640.86,487.61,1.38
647.85,487.61,1.38
654.84,487.61,1.38
661.83,487.61,1.38
668.82,487.61,1.38
675.81,487.61,1.38
682.8,487.61,1.38
689.79,487.61,1.38
696.78,487.61,1.38
703.77,487.61,1.38
710.76,487.61,1.38
717.75,487.61,1.38
724.74,487.61,1.38
731.73,487.61,1.38
738.72,487.61,1.38
745.71,487.61,1.38
752.7,487.61,1.38
759.69,487.61,1.38
766.68,487.61,1.38
773.67,487.61,1.38
780.66,487.61,1.38
787.65,487.61,1.38
794.64,487.61,1.38
801.63,487.61,1.38
808.62,487.61,1.38
815.61,487.61,1.38
822.6,487.61,1.38
829.59,487.61,1.38
836.58,487.61,1.38
843.57,487.61,1.38
850.56,487.61,1.38
857.55,487.61,1.38
864.54,487.61,1.38
871.53,487.61,1.38
878.52,487.61,1.38
885.51,487.61,1.38
892.5,487.61,1.53
899.49,487.61,2.87
123.6,483.08,4.07
130.58,483.08,2.56
137.58,483.08,2.33
144.57,483.08,2.33
151.56,483.08,2.33
158.55,483.08,2.33
165.54,483.08,2.33
172.53,483.08,2.33
179.52,483.08,2.33
186.51,483.08,2.33
193.5,483.08,2.33
200.49,483.08,2.33
207.48,483.08,2.33
214.47,483.08,2.33
221.46,483.08,2.33
228.45,483.08,2.33
235.44,483.08,2.33
242.43,483.08,2.33
249.42,483.08,2.33
256.41,483.08,2.33
263.4,483.08,2.33
270.39,483.08,2.33
277.38,483.08,2.33
284.37,483.08,2.33
291.36,483.08,2.33
298.35,483.08,2.33
305.34,483.08,2.33
312.33,483.08,2.33
319.32,483.08,2.33
326.31,483.08,2.33
333.29,483.08,2.33
340.29,483.08,2.33
347.28,483.08,2.33
354.27,483.08,2.33
361.26,483.08,2.33
368.25,483.08,2.33
375.24,483.08,2.33
382.23,483.08,2.33
389.22,483.08,2.33
396.21,483.08,2.33
403.2,483.08,2.33
410.19,483.08,2.33
417.17,483.08,2.33
424.17,483.08,2.33
431.16,483.08,2.33
438.15,483.08,2.33
445.14,483.08,2.33
452.13,483.08,2.33
459.12,483.08,2.33
466.11,483.08,2.33
473.1,483.08,2.33
480.09,483.08,2.33
487.08,483.08,2.33
494.07,483.08,2.33
501.05,483.08,2.33
508.04,483.08,2.33
515.04,483.08,2.33
522.03,483.08,2.33
529.02,483.08,2.33
536.01,483.08,2.33
543.0,483.08,2.33
549.99,483.08,2.33
556.98,483.08,2.33
563.97,483.08,2.33
570.96,483.08,2.33
577.95,483.08,2.33
584.94,483.08,2.33
591.93,483.08,2.33
598.92,483.08,2.33
605.91,483.08,2.33
612.9,483.08,2.33
619.89,483.08,2.33
626.88,483.08,2.33
633.87,483.08,2.33
640.86,483.08,2.33
647.85,483.08,2.33
654.84,483.08,2.33
661.83,483.08,2.33
668.82,483.08,2.33
675.81,483.08,2.33
682.8,483.08,2.33
689.79,483.08,2.33
696.78,483.08,2.33
703.77,483.08,2.33
710.76,483.08,2.33
717.75,483.08,2.33
724.74,483.08,2.33
731.73,483.08,2.33
738.72,483.08,2.33
745.71,483.08,2.33
752.7,483.08,2.33
759.69,483.08,2.33
766.68,483.08,2.33
773.67,483.08,2.33
780.66,483.08,2.33
787.65,483.08,2.33
794.64,483.08,2.33
801.63,483.08,2.33
808.62,483.08,2.33
815.61,483.08,2.33
822.6,483.08,2.33
829.59,483.08,2.33
836.58,483.08,2.33
843.57,483.08,2.33
850.56,483.08,2.33
857.55,483.08,2.33
864.54,483.08,2.33
871.53,483.08,2.33
878.52,483.08,2.33
885.51,483.08,2.33
892.5,483.08,2.56
899.49,483.08,3.41
123.6,185.5,3.41
130.58,185.5,2.2
137.58,185.5,1.99
144.57,185.5,1.99
151.56,185.5,1.99
158.55,185.5,1.99
165.54,185.5,1.99
172.53,185.5,1.99
179.52,185.5,1.99
186.51,185.5,1.99
193.5,185.5,1.99
200.49,185.5,1.99
207.48,185.5,1.99
214.47,185.5,1.99
221.46,185.5,1.99
228.45,185.5,1.99
235.44,185.5,1.99
242.43,185.5,1.99
249.42,185.5,1.99
256.41,185.5,1.99
263.4,185.5,1.99
270.39,185.5,1.99
277.38,185.5,1.99
284.37,185.5,1.99
291.36,185.5,1.99
298.35,185.5,1.99
305.34,185.5,1.99
312.33,185.5,1.99
319.32,185.5,1.99
326.31,185.5,1.99
333.29,185.5,1.99
340.29,185.5,1.99
347.28,185.5,1.99
354.27,185.5,1.99
361.26,185.5,1.99
368.25,185.5,1.99
375.24,185.5,1.99
382.23,185.5,1.99
389.22,185.5,1.99
396.21,185.5,1.99
403.2,185.5,1.99
410.19,185.5,1.99
417.17,185.5,1.99
424.17,185.5,1.99
431.16,185.5,1.99
438.15,185.5,1.99
445.14,185.5,1.99
452.13,185.5,1.99
459.12,185.5,1.99
466.11,185.5,1.99
473.1,185.5,1.99
480.09,185.5,1.99
487.08,185.5,1.99
494.07,185.5,1.99
501.05,185.5,1.99
508.04,185.5,1.99
515.04,185.5,1.99
522.03,185.5,1.99
529.02,185.5,1.99
536.01,185.5,1.99
543.0,185.5,1.99
549.99,185.5,1.99
556.98,185.5,1.99
563.97,185.5,1.99
570.96,185.5,1.99
577.95,185.5,1.99
584.94,185.5,1.99
591.93,185.5,1.99
598.92,185.5,1.99
605.91,185.5,1.99
612.9,185.5,1.99
619.89,185.5,1.99
626.88,185.5,1.99
633.87,185.5,1.99
640.86,185.5,1.99
647.85,185.5,1.99
654.84,185.5,1.99
661.83,185.5,1.99
668.82,185.5,1.99
675.81,185.5,1.99
682.8,185.5,1.99
689.79,185.5,1.99
696.78,185.5,1.99
703.77,185.5,1.99
710.76,185.5,1.99
717.75,185.5,1.99
724.74,185.5,1.99
731.73,185.5,1.99
738.72,185.5,1.99
745.71,185.5,1.99
752.7,185.5,1.99
759.69,185.5,1.99
766.68,185.5,1.99
773.67,185.5,1.99
780.66,185.5,1.99
787.65,185.5,1.99
794.64,185.5,1.99
801.63,185.5,1.99
808.62,185.5,1.99
815.61,185.5,1.99
822.6,185.5,1.99
829.59,185.5,1.99
836.58,185.5,1.99
843.57,185.5,1.99
850.56,185.5,1.99
857.55,185.5,1.99
864.54,185.5,1.99
871.53,185.5,1.99
878.52,185.5,1.99
885.51,185.5,1.99
892.5,185.5,2.2
899.49,185.5,3.41
123.6,180.97,2.87
130.58,180.97,1.53
137.58,180.97,1.38
144.57,180.97,1.38
151.56,180.97,1.38
158.55,180.97,1.38
165.54,180.97,1.38
172.53,180.97,1.38
179.52,180.97,1.38
186.51,180.97,1.38
193.5,180.97,1.38
200.49,180.97,1.38
207.48,180.97,1.38
214.47,180.97,1.38
221.46,180.97,1.38
228.45,180.97,1.38
235.44,180.97,1.38
242.43,180.97,1.38
249.42,180.97,1.38
256.41,180.97,1.38
263.4,180.97,1.38
270.39,180.97,1.38
277.38,180.97,1.38
284.37,180.97,1.38
291.36,180.97,1.38
298.35,180.97,1.38
305.34,180.97,1.38
312.33,180.97,1.38
319.32,180.97,1.38
326.31,180.97,1.38
333.29,180.97,1.38
340.29,180.97,1.38
347.28,180.97,1.38
354.27,180.97,1.38
361.26,180.97,1.38
368.25,180.97,1.38
375.24,180.97,1.38
382.23,180.97,1.38
389.22,180.97,1.38
396.21,180.97,1.38
403.2,180.97,1.38
410.19,180.97,1.38
417.17,180.97,1.38
424.17,180.97,1.38
431.16,180.97,1.38
438.15,180.97,1.38
445.14,180.97,1.38
452.13,180.97,1.38
459.12,180.97,1.38
466.11,180.97,1.38
473.1,180.97,1.38
480.09,180.97,1.38
487.08,180.97,1.38
494.07,180.97,1.38
501.05,180.97,1.38
508.04,180.97,1.38
515.04,180.97,1.38
522.03,180.97,1.38
529.02,180.97,1.38
536.01,180.97,1.38
543.0,180.97,1.38
549.99,180.97,1.38
556.98,180.97,1.38
563.97,180.97,1.38
570.96,180.97,1.38
577.95,180.97,1.38
584.94,180.97,1.38
591.93,180.97,1.38
598.92,180.97,1.38
605.91,180.97,1.38
612.9,180.97,1.38
619.89,180.97,1.38
626.88,180.97,1.38
633.87,180.97,1.38
640.86,180.97,1.38
647.85,180.97,1.38
654.84,180.97,1.38
661.83,180.97,1.38
668.82,180.97,1.38
675.81,180.97,1.38
682.8,180.97,1.38
689.79,180.97,1.38
696.78,180.97,1.38
703.77,180.97,1.38
710.76,180.97,1.38
717.75,180.97,1.38
724.74,180.97,1.38
731.73,180.97,1.38
738.72,180.97,1.38
745.71,180.97,1.38
752.7,180.97,1.38
759.69,180.97,1.38
766.68,180.97,1.38
773.67,180.97,1.38
780.66,180.97,1.38
787.65,180.97,1.38
794.64,180.97,1.38
801.63,180.97,1.38
808.62,180.97,1.38
815.61,180.97,1.38
822.6,180.97,1.38
829.59,180.97,1.38
836.58,180.97,1.38
843.57,180.97,1.38
850.56,180.97,1.38
857.55,180.97,1.38
864.54,180.97,1.38
871.53,180.97,1.38
878.52,180.97,1.38
885.51,180.97,1.38
892.5,180.97,1.53
899.49,180.97,2.87
123.6,176.44,2.87
130.58,176.44,1.53
137.58,176.44,1.38
144.57,176.44,1.38
151.56,176.44,1.38
158.55,176.44,1.38
165.54,176.44,1.38
172.53,176.44,1.38
179.52,176.44,1.38
186.51,176.44,1.38
193.5,176.44,1.38
200.49,176.44,1.38
207.48,176.44,1.38
214.47,176.44,1.38
221.46,176.44,1.38
228.45,176.44,1.38
235.44,176.44,1.38
242.43,176.44,1.38
249.42,176.44,1.38
256.41,176.44,1.38
263.4,176.44,1.38
270.39,176.44,1.38
277.38,176.44,1.38
284.37,176.44,1.38
291.36,176.44,1.38
298.35,176.44,1.38
305.34,176.44,1.38
312.33,176.44,1.38
319.32,176.44,1.38
326.31,176.44,1.38
333.29,176.44,1.38
340.29,176.44,1.38
347.28,176.44,1.38
354.27,176.44,1.38
361.26,176.44,1.38
368.25,176.44,1.38
375.24,176.44,1.38
382.23,176.44,1.38
389.22,176.44,1.38
396.21,176.44,1.38
403.2,176.44,1.38
410.19,176.44,1.38
417.17,176.44,1.38
424.17,176.44,1.38
431.16,176.44,1.38
438.15,176.44,1.38
445.14,176.44,1.38
452.13,176.44,1.38
459.12,176.44,1.38
466.11,176.44,1.38
473.1,176.44,1.38
480.09,176.44,1.38
487.08,176.44,1.38
494.07,176.44,1.38
501.05,176.44,1.38
508.04,176.44,1.38
515.04,176.44,1.38
522.03,176.44,1.38
529.02,176.44,1.38
536.01,176.44,1.38
543.0,176.44,1.38
549.99,176.44,1.38
556.98,176.44,1.38
563.97,176.44,1.38
570.96,176.44,1.38
577.95,176.44,1.38
584.94,176.44,1.38
591.93,176.44,1.38
598.92,176.44,1.38
605.91,176.44,1.38
612.9,176.44,1.38
619.89,176.44,1.38
626.88,176.44,1.38
633.87,176.44,1.38
640.86,176.44,1.38
647.85,176.44,1.38
654.84,176.44,1.38
661.83,176.44,1.38
668.82,176.44,1.38
675.81,176.44,1.38
682.8,176.44,1.38
689.79,176.44,1.38
696.78,176.44,1.38
703.77,176.44,1.38
710.76,176.44,1.38
717.75,176.44,1.38
724.74,176.44,1.38
731.73,176.44,1.38
738.72,176.44,1.38
745.71,176.44,1.38
752.7,176.44,1.38
759.69,176.44,1.38
766.68,176.44,1.38
773.67,176.44,1.38
780.66,176.44,1.38
787.65,176.44,1.38
794.64,176.44,1.38
801.63,176.44,1.38
808.62,176.44,1.38
815.61,176.44,1.38
822.6,176.44,1.38
829.59,176.44,1.38
836.58,176.44,1.38
843.57,176.44,1.38
850.56,176.44,1.38
857.55,176.44,1.38
864.54,176.44,1.38
871.53,176.44,1.38
878.52,176.44,1.38
885.51,176.44,1.38
892.5,176.44,1.53
899.49,176.44,2.87
123.6,171.91,2.87
130.58,171.91,1.53
137.58,171.91,1.38
144.57,171.91,1.38
151.56,171.91,1.38
158.55,171.91,1.38
165.54,171.91,1.38
172.53,171.91,1.38
179.52,171.91,1.38
186.51,171.91,1.38
193.5,171.91,1.38
200.49,171.91,1.38
207.48,171.91,1.38
214.47,171.91,1.38
221.46,171.91,1.38
228.45,171.91,1.38
235.44,171.91,1.38
242.43,171.91,1.38
249.42,171.91,1.38
256.41,171.91,1.38
263.4,171.91,1.38
270.39,171.91,1.38
277.38,171.91,1.38
284.37,171.91,1.38
291.36,171.91,1.38
298.35,171.91,1.38
305.34,171.91,1.38
312.33,171.91,1.38
319.32,171.91,1.38
326.31,171.91,1.38
333.29,171.91,1.38
340.29,171.91,1.38
347.28,171.91,1.38
354.27,171.91,1.38
361.26,171.91,1.38
368.25,171.91,1.38
375.24,171.91,1.38
382.23,171.91,1.38
389.22,171.91,1.38
396.21,171.91,1.38
403.2,171.91,1.38
410.19,171.91,1.38
417.17,171.91,1.38
424.17,171.91,1.38
431.16,171.91,1.38
438.15,171.91,1.38
445.14,171.91,1.38
452.13,171.91,1.38
459.12,171.91,1.38
466.11,171.91,1.38
473.1,171.91,1.38
480.09,171.91,1.38
487.08,171.91,1.38
494.07,171.91,1.38
501.05,171.91,1.38
508.04,171.91,1.38
515.04,171.91,1.38
522.03,171.91,1.38
529.02,171.91,1.38
536.01,171.91,1.38
543.0,171.91,1.38
549.99,171.91,1.38
556.98,171.91,1.38
563.97,171.91,1.38
570.96,171.91,1.38
577.95,171.91,1.38
584.94,171.91,1.38
591.93,171.91,1.38
598.92,171.91,1.38
605.91,171.91,1.38
612.9,171.91,1.38
619.89,171.91,1.38
626.88,171.91,1.38
633.87,171.91,1.38
640.86,171.91,1.38
647.85,171.91,1.38
654.84,171.91,1.38
661.83,171.91,1.38
668.82,171.91,1.38
675.81,171.91,1.38
682.8,171.91,1.38
689.79,171.91,1.38
696.78,171.91,1.38
703.77,171.91,1.38
710.76,171.91,1.38
717.75,171.91,1.38
724.74,171.91,1.38
731.73,171.91,1.38
738.72,171.91,1.38
745.71,171.91,1.38
752.7,171.91,1.38
759.69,171.91,1.38
766.68,171.91,1.38
773.67,171.91,1.38
780.66,171.91,1.38
787.65,171.91,1.38
794.64,171.91,1.38
801.63,171.91,1.38
808.62,171.91,1.38
815.61,171.91,1.38
822.6,171.91,1.38
829.59,171.91,1.38
836.58,171.91,1.38
843.57,171.91,1.38
850.56,171.91,1.38
857.55,171.91,1.38
864.54,171.91,1.38
871.53,171.91,1.38
878.52,171.91,1.38
885.51,171.91,1.38
892.5,171.91,1.53
899.49,171.91,2.87
123.6,167.38,2.87
130.58,167.38,1.53
137.58,167.38,1.38
144.57,167.38,1.38
151.56,167.38,1.38
158.55,167.38,1.38
165.54,167.38,1.38
172.53,167.38,1.38
179.52,167.38,1.38
186.51,167.38,1.38
193.5,167.38,1.38
200.49,167.38,1.38
207.48,167.38,1.38
214.47,167.38,1.38
221.46,167.38,1.38
228.45,167.38,1.38
235.44,167.38,1.38
242.43,167.38,1.38
249.42,167.38,1.38
256.41,167.38,1.38
263.4,167.38,1.38
270.39,167.38,1.38
277.38,167.38,1.38
284.37,167.38,1.38
291.36,167.38,1.38
298.35,167.38,1.38
305.34,167.38,1.38
312.33,167.38,1.38
319.32,167.38,1.38
326.31,167.38,1.38
333.29,167.38,1.38
340.29,167.38,1.38
347.28,167.38,1.38
354.27,167.38,1.38
361.26,167.38,1.38
368.25,167.38,1.38
375.24,167.38,1.38
382.23,167.38,1.38
389.22,167.38,1.38
396.21,167.38,1.38
403.2,167.38,1.38
410.19,167.38,1.38
417.17,167.38,1.38
424.17,167.38,1.38
431.16,167.38,1.38
438.15,167.38,1.38
445.14,167.38,1.38
452.13,167.38,1.38
459.12,167.38,1.38
466.11,167.38,1.38
473.1,167.38,1.38
480.09,167.38,1.38
487.08,167.38,1.38
494.07,167.38,1.38
501.05,167.38,1.38
508.04,167.38,1.38
515.04,167.38,1.38
522.03,167.38,1.38
529.02,167.38,1.38
536.01,167.38,1.38
543.0,167.38,1.38
549.99,167.38,1.38
556.98,167.38,1.38
563.97,167.38,1.38
570.96,167.38,1.38
577.95,167.38,1.38
584.94,167.38,1.38
591.93,167.38,1.38
598.92,167.38,1.38
605.91,167.38,1.38
612.9,167.38,1.38
619.89,167.38,1.38
626.88,167.38,1.38
633.87,167.38,1.38
640.86,167.38,1.38
647.85,167.38,1.38
654.84,167.38,1.38
661.83,167.38,1.38
668.82,167.38,1.38
675.81,167.38,1.38
682.8,167.38,1.38
689.79,167.38,1.38
696.78,167.38,1.38
703.77,167.38,1.38
710.76,167.38,1.38
717.75,167.38,1.38
724.74,167.38,1.38
731.73,167.38,1.38
738.72,167.38,1.38
745.71,167.38,1.38
752.7,167.38,1.38
759.69,167.38,1.38
