123.6,541.97,7.33
766.68,167.38,1.38
773.67,167.38,1.38
780.66,167.38,1.38
787.65,167.38,1.38
794.64,167.38,1.38
801.63,167.38,1.38
808.62,167.38,1.38
815.61,167.38,1.38
822.6,167.38,1.38
829.59,167.38,1.38
836.58,167.38,1.38
843.57,167.38,1.38
850.56,167.38,1.38
857.55,167.38,1.38
864.54,167.38,1.38
871.53,167.38,1.38
878.52,167.38,1.38
885.51,167.38,1.38
892.5,167.38,1.53
899.49,167.38,2.87
123.6,162.85,2.87
130.58,162.85,1.53
137.58,162.85,1.38
144.57,162.85,1.38
151.56,162.85,1.38
158.55,162.85,1.38
165.54,162.85,1.38
172.53,162.85,1.38
179.52,162.85,1.38
186.51,162.85,1.38
193.5,162.85,1.38
200.49,162.85,1.38
207.48,162.85,1.38
214.47,162.85,1.38
221.46,162.85,1.38
228.45,162.85,1.38
235.44,162.85,1.38
242.43,162.85,1.38
249.42,162.85,1.38
256.41,162.85,1.38
263.4,162.85,1.38
270.39,162.85,1.38
277.38,162.85,1.38
284.37,162.85,1.38
291.36,162.85,1.38
298.35,162.85,1.38
305.34,162.85,1.38
312.33,162.85,1.38
319.32,162.85,1.38
326.31,162.85,1.38
333.29,162.85,1.38
340.29,162.85,1.38
347.28,162.85,1.38
354.27,162.85,1.38
361.26,162.85,1.38
368.25,162.85,1.38
375.24,162.85,1.38
382.23,162.85,1.38
389.22,162.85,1.38
396.21,162.85,1.38
403.2,162.85,1.38
410.19,162.85,1.38
417.17,162.85,1.38
424.17,162.85,1.38
431.16,162.85,1.38
438.15,162.85,1.38
445.14,162.85,1.38
452.13,162.85,1.38
459.12,162.85,1.38
466.11,162.85,1.38
473.1,162.85,1.38
480.09,162.85,1.38
487.08,162.85,1.38
494.07,162.85,1.38
501.05,162.85,1.38
508.04,162.85,1.38
515.04,162.85,1.38
522.03,162.85,1.38
529.02,162.85,1.38
536.01,162.85,1.38
543.0,162.85,1.38
549.99,162.85,1.38
556.98,162.85,1.38
563.97,162.85,1.38
570.96,162.85,1.38
577.95,162.85,1.38
584.94,162.85,1.38
591.93,162.85,1.38
598.92,162.85,1.38
605.91,162.85,1.38
612.9,162.85,1.38
619.89,162.85,1.38
626.88,162.85,1.38
633.87,162.85,1.38
640.86,162.85,1.38
647.85,162.85,1.38
654.84,162.85,1.38
661.83,162.85,1.38
668.82,162.85,1.38
675.81,162.85,1.38
682.8,162.85,1.38
689.79,162.85,1.38
696.78,162.85,1.38
703.77,162.85,1.38
710.76,162.85,1.38
717.75,162.85,1.38
724.74,162.85,1.38
731.73,162.85,1.38
738.72,162.85,1.38
745.71,162.85,1.38
752.7,162.85,1.38
759.69,162.85,1.38
766.68,162.85,1.38
773.67,162.85,1.38
780.66,162.85,1.38
787.65,162.85,1.38
794.64,162.85,1.38
801.63,162.85,1.38
808.62,162.85,1.38
815.61,162.85,1.38
822.6,162.85,1.38
829.59,162.85,1.38
836.58,162.85,1.38
843.57,162.85,1.38
850.56,162.85,1.38
857.55,162.85,1.38
864.54,162.85,1.38
871.53,162.85,1.38
878.52,162.85,1.38
885.51,162.85,1.38
892.5,162.85,1.53
899.49,162.85,2.87
123.6,158.32,2.87
130.58,158.32,1.53
137.58,158.32,1.38
144.57,158.32,1.38
151.56,158.32,1.38
158.55,158.32,1.38
165.54,158.32,1.38
172.53,158.32,1.38
179.52,158.32,1.38
186.51,158.32,1.38
193.5,158.32,1.38
200.49,158.32,1.38
207.48,158.32,1.38
214.47,158.32,1.38
221.46,158.32,1.38
228.45,158.32,1.38
235.44,158.32,1.38
242.43,158.32,1.38
249.42,158.32,1.38
256.41,158.32,1.38
263.4,158.32,1.38
270.39,158.32,1.38
277.38,158.32,1.38
284.37,158.32,1.38
291.36,158.32,1.38
298.35,158.32,1.38
305.34,158.32,1.38
312.33,158.32,1.38
319.32,158.32,1.38
326.31,158.32,1.38
333.29,158.32,1.38
340.29,158.32,1.38
347.28,158.32,1.38
354.27,158.32,1.38
361.26,158.32,1.38
368.25,158.32,1.38
375.24,158.32,1.38
382.23,158.32,1.38
389.22,158.32,1.38
396.21,158.32,1.38
403.2,158.32,1.38
410.19,158.32,1.38
417.17,158.32,1.38
424.17,158.32,1.38
431.16,158.32,1.38
438.15,158.32,1.38
445.14,158.32,1.38
452.13,158.32,1.38
459.12,158.32,1.38
466.11,158.32,1.38
473.1,158.32,1.38
480.09,158.32,1.38
487.08,158.32,1.38
494.07,158.32,1.38
501.05,158.32,1.38
508.04,158.32,1.38
515.04,158.32,1.38
522.03,158.32,1.38
529.02,158.32,1.38
536.01,158.32,1.38
543.0,158.32,1.38
549.99,158.32,1.38
556.98,158.32,1.38
563.97,158.32,1.38
570.96,158.32,1.38
577.95,158.32,1.38
584.94,158.32,1.38
591.93,158.32,1.38
598.92,158.32,1.38
605.91,158.32,1.38
612.9,158.32,1.38
619.89,158.32,1.38
626.88,158.32,1.38
633.87,158.32,1.38
640.86,158.32,1.38
647.85,158.32,1.38
654.84,158.32,1.38
661.83,158.32,1.38
668.82,158.32,1.38
675.81,158.32,1.38
682.8,158.32,1.38
689.79,158.32,1.38
696.78,158.32,1.38
703.77,158.32,1.38
710.76,158.32,1.38
717.75,158.32,1.38
724.74,158.32,1.38
731.73,158.32,1.38
738.72,158.32,1.38
745.71,158.32,1.38
752.7,158.32,1.38
759.69,158.32,1.38
766.68,158.32,1.38
773.67,158.32,1.38
780.66,158.32,1.38
787.65,158.32,1.38
794.64,158.32,1.38
801.63,158.32,1.38
808.62,158.32,1.38
815.61,158.32,1.38
822.6,158.32,1.38
829.59,158.32,1.38
836.58,158.32,1.38
843.57,158.32,1.38
850.56,158.32,1.38
857.55,158.32,1.38
864.54,158.32,1.38
871.53,158.32,1.38
878.52,158.32,1.38
885.51,158.32,1.38
892.5,158.32,1.53
899.49,158.32,2.87
123.6,153.79,2.87
130.58,153.79,1.53
137.58,153.79,1.38
144.57,153.79,1.38
151.56,153.79,1.38
158.55,153.79,1.38
165.54,153.79,1.38
172.53,153.79,1.38
179.52,153.79,1.38
186.51,153.79,1.38
193.5,153.79,1.38
200.49,153.79,1.38
207.48,153.79,1.38
214.47,153.79,1.38
221.46,153.79,1.38
228.45,153.79,1.38
235.44,153.79,1.38
242.43,153.79,1.38
249.42,153.79,1.38
256.41,153.79,1.38
263.4,153.79,1.38
270.39,153.79,1.38
277.38,153.79,1.38
284.37,153.79,1.38
291.36,153.79,1.38
298.35,153.79,1.38
305.34,153.79,1.38
312.33,153.79,1.38
319.32,153.79,1.38
326.31,153.79,1.38
333.29,153.79,1.38
340.29,153.79,1.38
347.28,153.79,1.38
354.27,153.79,1.38
361.26,153.79,1.38
368.25,153.79,1.38
375.24,153.79,1.38
382.23,153.79,1.38
389.22,153.79,1.38
396.21,153.79,1.38
403.2,153.79,1.38
410.19,153.79,1.38
417.17,153.79,1.38
424.17,153.79,1.38
431.16,153.79,1.38
438.15,153.79,1.38
445.14,153.79,1.38
452.13,153.79,1.38
459.12,153.79,1.38
466.11,153.79,1.38
473.1,153.79,1.38
480.09,153.79,1.38
487.08,153.79,1.38
494.07,153.79,1.38
501.05,153.79,1.38
508.04,153.79,1.38
515.04,153.79,1.38
522.03,153.79,1.38
529.02,153.79,1.38
536.01,153.79,1.38
543.0,153.79,1.38
549.99,153.79,1.38
556.98,153.79,1.38
563.97,153.79,1.38
570.96,153.79,1.38
577.95,153.79,1.38
584.94,153.79,1.38
591.93,153.79,1.38
598.92,153.79,1.38
605.91,153.79,1.38
612.9,153.79,1.38
619.89,153.79,1.38
626.88,153.79,1.38
633.87,153.79,1.38
640.86,153.79,1.38
647.85,153.79,1.38
654.84,153.79,1.38
661.83,153.79,1.38
668.82,153.79,1.38
675.81,153.79,1.38
682.8,153.79,1.38
689.79,153.79,1.38
696.78,153.79,1.38
703.77,153.79,1.38
710.76,153.79,1.38
717.75,153.79,1.38
724.74,153.79,1.38
731.73,153.79,1.38
738.72,153.79,1.38
745.71,153.79,1.38
752.7,153.79,1.38
759.69,153.79,1.38
766.68,153.79,1.38
773.67,153.79,1.38
780.66,153.79,1.38
787.65,153.79,1.38
794.64,153.79,1.38
801.63,153.79,1.38
808.62,153.79,1.38
815.61,153.79,1.38
822.6,153.79,1.38
829.59,153.79,1.38
836.58,153.79,1.38
843.57,153.79,1.38
850.56,153.79,1.38
857.55,153.79,1.38
864.54,153.79,1.38
871.53,153.79,1.38
878.52,153.79,1.38
885.51,153.79,1.38
892.5,153.79,1.53
899.49,153.79,2.87
123.6,149.26,2.87
130.58,149.26,1.53
137.58,149.26,1.38
144.57,149.26,1.38
151.56,149.26,1.38
158.55,149.26,1.38
165.54,149.26,1.38
172.53,149.26,1.38
179.52,149.26,1.38
186.51,149.26,1.38
193.5,149.26,1.38
200.49,149.26,1.38
207.48,149.26,1.38
214.47,149.26,1.38
221.46,149.26,1.38
228.45,149.26,1.38
235.44,149.26,1.38
242.43,149.26,1.38
249.42,149.26,1.38
256.41,149.26,1.38
263.4,149.26,1.38
270.39,149.26,1.38
277.38,149.26,1.38
284.37,149.26,1.38
291.36,149.26,1.38
298.35,149.26,1.38
305.34,149.26,1.38
312.33,149.26,1.38
319.32,149.26,1.38
326.31,149.26,1.38
333.29,149.26,1.38
340.29,149.26,1.38
347.28,149.26,1.38
354.27,149.26,1.38
361.26,149.26,1.38
368.25,149.26,1.38
375.24,149.26,1.38
382.23,149.26,1.38
389.22,149.26,1.38
396.21,149.26,1.38
403.2,149.26,1.38
410.19,149.26,1.38
417.17,149.26,1.38
424.17,149.26,1.38
431.16,149.26,1.38
438.15,149.26,1.38
445.14,149.26,1.38
452.13,149.26,1.38
459.12,149.26,1.38
466.11,149.26,1.38
473.1,149.26,1.38
480.09,149.26,1.38
487.08,149.26,1.38
494.07,149.26,1.38
501.05,149.26,1.38
508.04,149.26,1.38
515.04,149.26,1.38
522.03,149.26,1.38
529.02,149.26,1.38
536.01,149.26,1.38
543.0,149.26,1.38
549.99,149.26,1.38
556.98,149.26,1.38
563.97,149.26,1.38
570.96,149.26,1.38
577.95,149.26,1.38
584.94,149.26,1.38
591.93,149.26,1.38
598.92,149.26,1.38
605.91,149.26,1.38
612.9,149.26,1.38
619.89,149.26,1.38
626.88,149.26,1.38
633.87,149.26,1.38
640.86,149.26,1.38
647.85,149.26,1.38
654.84,149.26,1.38
661.83,149.26,1.38
668.82,149.26,1.38
675.81,149.26,1.38
682.8,149.26,1.38
689.79,149.26,1.38
696.78,149.26,1.38
703.77,149.26,1.38
710.76,149.26,1.38
717.75,149.26,1.38
724.74,149.26,1.38
731.73,149.26,1.38
738.72,149.26,1.38
745.71,149.26,1.38
752.7,149.26,1.38
759.69,149.26,1.38
766.68,149.26,1.38
773.67,149.26,1.38
780.66,149.26,1.38
787.65,149.26,1.38
794.64,149.26,1.38
801.63,149.26,1.38
808.62,149.26,1.38
815.61,149.26,1.38
822.6,149.26,1.38
829.59,149.26,1.38
836.58,149.26,1.38
843.57,149.26,1.38
850.56,149.26,1.38
857.55,149.26,1.38
864.54,149.26,1.38
871.53,149.26,1.38
878.52,149.26,1.38
885.51,149.26,1.38
892.5,149.26,1.53
899.49,149.26,2.87
123.6,144.73,2.87
130.58,144.73,1.53
137.58,144.73,1.38
144.57,144.73,1.38
151.56,144.73,1.38
158.55,144.73,1.38
165.54,144.73,1.38
172.53,144.73,1.38
179.52,144.73,1.38
186.51,144.73,1.38
193.5,144.73,1.38
200.49,144.73,1.38
207.48,144.73,1.38
214.47,144.73,1.38
221.46,144.73,1.38
228.45,144.73,1.38
235.44,144.73,1.38
242.43,144.73,1.38
249.42,144.73,1.38
256.41,144.73,1.38
263.4,144.73,1.38
270.39,144.73,1.38
277.38,144.73,1.38
284.37,144.73,1.38
291.36,144.73,1.38
298.35,144.73,1.38
305.34,144.73,1.38
312.33,144.73,1.38
319.32,144.73,1.38
326.31,144.73,1.38
333.29,144.73,1.38
340.29,144.73,1.38
347.28,144.73,1.38
354.27,144.73,1.38
361.26,144.73,1.38
368.25,144.73,1.38
375.24,144.73,1.38
382.23,144.73,1.38
389.22,144.73,1.38
396.21,144.73,1.38
403.2,144.73,1.38
410.19,144.73,1.38
417.17,144.73,1.38
424.17,144.73,1.38
431.16,144.73,1.38
438.15,144.73,1.38
445.14,144.73,1.38
452.13,144.73,1.38
459.12,144.73,1.38
466.11,144.73,1.38
473.1,144.73,1.38
480.09,144.73,1.38
487.08,144.73,1.38
494.07,144.73,1.38
501.05,144.73,1.38
508.04,144.73,1.38
515.04,144.73,1.38
522.03,144.73,1.38
529.02,144.73,1.38
536.01,144.73,1.38
543.0,144.73,1.38
549.99,144.73,1.38
556.98,144.73,1.38
563.97,144.73,1.38
570.96,144.73,1.38
577.95,144.73,1.38
584.94,144.73,1.38
591.93,144.73,1.38
598.92,144.73,1.38
605.91,144.73,1.38
612.9,144.73,1.38
619.89,144.73,1.38
626.88,144.73,1.38
633.87,144.73,1.38
640.86,144.73,1.38
647.85,144.73,1.38
654.84,144.73,1.38
661.83,144.73,1.38
668.82,144.73,1.38
675.81,144.73,1.38
682.8,144.73,1.38
689.79,144.73,1.38
696.78,144.73,1.38
703.77,144.73,1.38
710.76,144.73,1.38
717.75,144.73,1.38
724.74,144.73,1.38
731.73,144.73,1.38
738.72,144.73,1.38
745.71,144.73,1.38
752.7,144.73,1.38
759.69,144.73,1.38
766.68,144.73,1.38
773.67,144.73,1.38
780.66,144.73,1.38
787.65,144.73,1.38
794.64,144.73,1.38
801.63,144.73,1.38
808.62,144.73,1.38
815.61,144.73,1.38
822.6,144.73,1.38
829.59,144.73,1.38
836.58,144.73,1.38
843.57,144.73,1.38
850.56,144.73,1.38
857.55,144.73,1.38
864.54,144.73,1.38
871.53,144.73,1.38
878.52,144.73,1.38
885.51,144.73,1.38
892.5,144.73,1.53
899.49,144.73,2.87
123.6,140.2,2.87
130.58,140.2,1.53
137.58,140.2,1.38
144.57,140.2,1.38
151.56,140.2,1.38
158.55,140.2,1.38
165.54,140.2,1.38
172.53,140.2,1.38
179.52,140.2,1.38
186.51,140.2,1.38
193.5,140.2,1.38
200.49,140.2,1.38
207.48,140.2,1.38
214.47,140.2,1.38
221.46,140.2,1.38
228.45,140.2,1.38
235.44,140.2,1.38
242.43,140.2,1.38
249.42,140.2,1.38
256.41,140.2,1.38
263.4,140.2,1.38
270.39,140.2,1.38
277.38,140.2,1.38
284.37,140.2,1.38
291.36,140.2,1.38
298.35,140.2,1.38
305.34,140.2,1.38
312.33,140.2,1.38
319.32,140.2,1.38
326.31,140.2,1.38
333.29,140.2,1.38
340.29,140.2,1.38
347.28,140.2,1.38
354.27,140.2,1.38
361.26,140.2,1.38
368.25,140.2,1.38
375.24,140.2,1.38
382.23,140.2,1.38
389.22,140.2,1.38
396.21,140.2,1.38
403.2,140.2,1.38
410.19,140.2,1.38
417.17,140.2,1.38
424.17,140.2,1.38
431.16,140.2,1.38
438.15,140.2,1.38
445.14,140.2,1.38
452.13,140.2,1.38
459.12,140.2,1.38
466.11,140.2,1.38
473.1,140.2,1.38
480.09,140.2,1.38
487.08,140.2,1.38
494.07,140.2,1.38
501.05,140.2,1.38
508.04,140.2,1.38
515.04,140.2,1.38
522.03,140.2,1.38
529.02,140.2,1.38
536.01,140.2,1.38
543.0,140.2,1.38
549.99,140.2,1.38
556.98,140.2,1.38
563.97,140.2,1.38
570.96,140.2,1.38
577.95,140.2,1.38
584.94,140.2,1.38
591.93,140.2,1.38
598.92,140.2,1.38
605.91,140.2,1.38
612.9,140.2,1.38
619.89,140.2,1.38
626.88,140.2,1.38
633.87,140.2,1.38
640.86,140.2,1.38
647.85,140.2,1.38
654.84,140.2,1.38
661.83,140.2,1.38
668.82,140.2,1.38
675.81,140.2,1.38
682.8,140.2,1.38
689.79,140.2,1.38
696.78,140.2,1.38
703.77,140.2,1.38
710.76,140.2,1.38
717.75,140.2,1.38
724.74,140.2,1.38
731.73,140.2,1.38
738.72,140.2,1.38
745.71,140.2,1.38
752.7,140.2,1.38
759.69,140.2,1.38
766.68,140.2,1.38
773.67,140.2,1.38
780.66,140.2,1.38
787.65,140.2,1.38
794.64,140.2,1.38
801.63,140.2,1.38
808.62,140.2,1.38
815.61,140.2,1.38
822.6,140.2,1.38
829.59,140.2,1.38
836.58,140.2,1.38
843.57,140.2,1.38
850.56,140.2,1.38
857.55,140.2,1.38
864.54,140.2,1.38
871.53,140.2,1.38
878.52,140.2,1.38
885.51,140.2,1.38
892.5,140.2,1.53
899.49,140.2,2.87
123.6,135.67,2.87
130.58,135.67,1.53
137.58,135.67,1.38
144.57,135.67,1.38
151.56,135.67,1.38
158.55,135.67,1.38
165.54,135.67,1.38
172.53,135.67,1.38
179.52,135.67,1.38
186.51,135.67,1.38
193.5,135.67,1.38
200.49,135.67,1.38
207.48,135.67,1.38
214.47,135.67,1.38
221.46,135.67,1.38
228.45,135.67,1.38
235.44,135.67,1.38
242.43,135.67,1.38
249.42,135.67,1.38
256.41,135.67,1.38
263.4,135.67,1.38
270.39,135.67,1.38
277.38,135.67,1.38
284.37,135.67,1.38
291.36,135.67,1.38
298.35,135.67,1.38
305.34,135.67,1.38
312.33,135.67,1.38
319.32,135.67,1.38
326.31,135.67,1.38
333.29,135.67,1.38
340.29,135.67,1.38
347.28,135.67,1.38
354.27,135.67,1.38
361.26,135.67,1.38
368.25,135.67,1.38
375.24,135.67,1.38
382.23,135.67,1.38
389.22,135.67,1.38
396.21,135.67,1.38
403.2,135.67,1.38
410.19,135.67,1.38
417.17,135.67,1.38
424.17,135.67,1.38
431.16,135.67,1.38
438.15,135.67,1.38
445.14,135.67,1.38
452.13,135.67,1.38
459.12,135.67,1.38
466.11,135.67,1.38
473.1,135.67,1.38
480.09,135.67,1.38
487.08,135.67,1.38
494.07,135.67,1.38
501.05,135.67,1.38
508.04,135.67,1.38
515.04,135.67,1.38
522.03,135.67,1.38
529.02,135.67,1.38
536.01,135.67,1.38
543.0,135.67,1.38
549.99,135.67,1.38
556.98,135.67,1.38
563.97,135.67,1.38
570.96,135.67,1.38
577.95,135.67,1.38
584.94,135.67,1.38
591.93,135.67,1.38
598.92,135.67,1.38
605.91,135.67,1.38
612.9,135.67,1.38
619.89,135.67,1.38
626.88,135.67,1.38
633.87,135.67,1.38
640.86,135.67,1.38
647.85,135.67,1.38
654.84,135.67,1.38
661.83,135.67,1.38
668.82,135.67,1.38
675.81,135.67,1.38
682.8,135.67,1.38
689.79,135.67,1.38
696.78,135.67,1.38
703.77,135.67,1.38
710.76,135.67,1.38
717.75,135.67,1.38
724.74,135.67,1.38
731.73,135.67,1.38
738.72,135.67,1.38
745.71,135.67,1.38
752.7,135.67,1.38
759.69,135.67,1.38
766.68,135.67,1.38
773.67,135.67,1.38
780.66,135.67,1.38
787.65,135.67,1.38
794.64,135.67,1.38
801.63,135.67,1.38
808.62,135.67,1.38
815.61,135.67,1.38
822.6,135.67,1.38
829.59,135.67,1.38
836.58,135.67,1.38
843.57,135.67,1.38
850.56,135.67,1.38
857.55,135.67,1.38
864.54,135.67,1.38
871.53,135.67,1.38
878.52,135.67,1.38
885.51,135.67,1.38
892.5,135.67,1.53
899.49,135.67,2.87
123.6,131.14,2.87
130.58,131.14,1.53
137.58,131.14,1.38
144.57,131.14,1.38
151.56,131.14,1.38
158.55,131.14,1.38
165.54,131.14,1.38
172.53,131.14,1.38
179.52,131.14,1.38
186.51,131.14,1.38
193.5,131.14,1.38
200.49,131.14,1.38
207.48,131.14,1.38
214.47,131.14,1.38
221.46,131.14,1.38
228.45,131.14,1.38
235.44,131.14,1.38
242.43,131.14,1.38
249.42,131.14,1.38
256.41,131.14,1.38
263.4,131.14,1.38
270.39,131.14,1.38
277.38,131.14,1.38
284.37,131.14,1.38
291.36,131.14,1.38
298.35,131.14,1.38
305.34,131.14,1.38
312.33,131.14,1.38
319.32,131.14,1.38
326.31,131.14,1.38
333.29,131.14,1.38
340.29,131.14,1.38
347.28,131.14,1.38
354.27,131.14,1.38
361.26,131.14,1.38
368.25,131.14,1.38
375.24,131.14,1.38
382.23,131.14,1.38
389.22,131.14,1.38
396.21,131.14,1.38
403.2,131.14,1.38
410.19,131.14,1.38
417.17,131.14,1.38
424.17,131.14,1.38
431.16,131.14,1.38
438.15,131.14,1.38
445.14,131.14,1.38
452.13,131.14,1.38
459.12,131.14,1.38
466.11,131.14,1.38
473.1,131.14,1.38
480.09,131.14,1.38
487.08,131.14,1.38
494.07,131.14,1.38
501.05,131.14,1.38
508.04,131.14,1.38
515.04,131.14,1.38
522.03,131.14,1.38
529.02,131.14,1.38
536.01,131.14,1.38
543.0,131.14,1.38
549.99,131.14,1.38
556.98,131.14,1.38
563.97,131.14,1.38
570.96,131.14,1.38
577.95,131.14,1.38
584.94,131.14,1.38
591.93,131.14,1.38
598.92,131.14,1.38
605.91,131.14,1.38
612.9,131.14,1.38
619.89,131.14,1.38
626.88,131.14,1.38
633.87,131.14,1.38
640.86,131.14,1.38
647.85,131.14,1.38
654.84,131.14,1.38
661.83,131.14,1.38
668.82,131.14,1.38
675.81,131.14,1.38
682.8,131.14,1.38
689.79,131.14,1.38
696.78,131.14,1.38
703.77,131.14,1.38
710.76,131.14,1.38
717.75,131.14,1.38
724.74,131.14,1.38
731.73,131.14,1.38
738.72,131.14,1.38
745.71,131.14,1.38
752.7,131.14,1.38
759.69,131.14,1.38
766.68,131.14,1.38
773.67,131.14,1.38
780.66,131.14,1.38
787.65,131.14,1.38
794.64,131.14,1.38
801.63,131.14,1.38
808.62,131.14,1.38
815.61,131.14,1.38
822.6,131.14,1.38
829.59,131.14,1.38
836.58,131.14,1.38
843.57,131.14,1.38
850.56,131.14,1.38
857.55,131.14,1.38
864.54,131.14,1.38
871.53,131.14,1.38
878.52,131.14,1.38
885.51,131.14,1.38
892.5,131.14,1.53
899.49,131.14,2.87
123.6,126.61,3.41
130.58,126.61,2.56
137.58,126.61,2.33
144.57,126.61,2.33
151.56,126.61,2.33
158.55,126.61,2.33
165.54,126.61,2.33
172.53,126.61,2.33
179.52,126.61,2.33
186.51,126.61,2.33
193.5,126.61,2.33
200.49,126.61,2.33
207.48,126.61,2.33
214.47,126.61,2.33
221.46,126.61,2.33
228.45,126.61,2.33
235.44,126.61,2.33
242.43,126.61,2.33
249.42,126.61,2.33
256.41,126.61,2.33
263.4,126.61,2.33
270.39,126.61,2.33
277.38,126.61,2.33
284.37,126.61,2.33
291.36,126.61,2.33
298.35,126.61,2.33
305.34,126.61,2.33
312.33,126.61,2.33
319.32,126.61,2.33
326.31,126.61,2.33
333.29,126.61,2.33
340.29,126.61,2.33
347.28,126.61,2.33
354.27,126.61,2.33
361.26,126.61,2.33
368.25,126.61,2.33
375.24,126.61,2.33
382.23,126.61,2.33
389.22,126.61,2.33
396.21,126.61,2.33
403.2,126.61,2.33
410.19,126.61,2.33
417.17,126.61,2.33
424.17,126.61,2.33
431.16,126.61,2.33
438.15,126.61,2.33
445.14,126.61,2.33
452.13,126.61,2.33
459.12,126.61,2.33
466.11,126.61,2.33
473.1,126.61,2.33
480.09,126.61,2.33
487.08,126.61,2.33
494.07,126.61,2.33
501.05,126.61,2.33
508.04,126.61,2.33
515.04,126.61,2.33
522.03,126.61,2.33
529.02,126.61,2.33
536.01,126.61,2.33
543.0,126.61,2.33
549.99,126.61,2.33
556.98,126.61,2.33
563.97,126.61,2.33
570.96,126.61,2.33
577.95,126.61,2.33
584.94,126.61,2.33
591.93,126.61,2.33
598.92,126.61,2.33
605.91,126.61,2.33
612.9,126.61,2.33
619.89,126.61,2.33
626.88,126.61,2.33
633.87,126.61,2.33
640.86,126.61,2.33
647.85,126.61,2.33
654.84,126.61,2.33
661.83,126.61,2.33
668.82,126.61,2.33
675.81,126.61,2.33
682.8,126.61,2.33
689.79,126.61,2.33
696.78,126.61,2.33
703.77,126.61,2.33
710.76,126.61,2.33
717.75,126.61,2.33
724.74,126.61,2.33
731.73,126.61,2.33
738.72,126.61,2.33
745.71,126.61,2.33
752.7,126.61,2.33
759.69,126.61,2.33
766.68,126.61,2.33
773.67,126.61,2.33
780.66,126.61,2.33
787.65,126.61,2.33
794.64,126.61,2.33
801.63,126.61,2.33
808.62,126.61,2.33
815.61,126.61,2.33
822.6,126.61,2.33
829.59,126.61,2.33
836.58,126.61,2.33
843.57,126.61,2.33
850.56,126.61,2.33
857.55,126.61,2.33
864.54,126.61,2.33
871.53,126.61,2.33
878.52,126.61,2.33
885.51,126.61,2.33
892.5,126.61,2.56
899.49,126.61,3.41

name,Alberta [GAP]
width,2057
length,600
product_id,432
pressure_units,psf
w_p,6.99
l_p,3.45
s_row,4.53
nw height,40
nw parapet,.67
nw major,true
nw minor,true
nw q_value,20
ne height,40
ne parapet,.67
ne major,true
ne minor,true
ne q_value,20
sw height,40
sw parapet,.67
sw major,true
sw minor,true
sw q_value,20
se height,40
se parapet,.67
se major,true
se minor,true
se q_value,20
zone_de q_value_north,20
zone_de q_value_east,20
zone_de q_value_west,20
zone_de q_value_south,20
